Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC0,17/04/2024,20:00,Dundee,Rangers,0,0,D,0,0,D,D Robertson,7,17,1,5,11,13,2,9,1,0,0,0,9,5.75,1.3,9.75,5.75,1.27,,,,10.15,6.05,1.28,10,5.8,1.25,10,5.75,1.25,11,6.3,1.31,9.76,5.77,1.27,1.53,2.5,1.53,2.61,1.53,2.63,1.49,2.55,1.75,1.78,2.03,1.84,2.06,1.87,2.13,1.81,2,10,6,1.25,10,6,1.26,,,,11.35,6.43,1.25,10,6,1.25,10.5,6,1.25,11.35,7,1.28,10.3,6.06,1.25,1.44,2.75,1.44,2.88,1.46,3,1.42,2.77,1.75,1.93,1.93,1.95,1.93,1.98,1.99,1.9,1.91
